gene_id,gene_name,gene_type,gene_length,gene_count
ENSG00000239319.3,RN7SL854P,misc_RNA,295,0
ENSG00000184588.18,PDE4B,protein_coding,8930,0
ENSG00000227466.1,PDE4B-AS1,lncRNA,456,0
ENSG00000223152.1,RNU4-88P,snRNA,86,0
ENSG00000118473.23,SGIP1,protein_coding,25445,0
ENSG00000264720.3,MIR3117,miRNA,78,0
ENSG00000248458.2,RP4-598P13.1,lncRNA,1156,0
ENSG00000152760.10,DYNLT5,protein_coding,3360,0
ENSG00000172410.5,INSL5,protein_coding,736,0
ENSG00000152763.17,DNAI4,protein_coding,6673,0
ENSG00000231080.1,RP11-342H21.2,lncRNA,861,0
ENSG00000198160.15,MIER1,protein_coding,8273,16
ENSG00000116704.8,SLC35D1,protein_coding,6193,10
ENSG00000203963.12,C1orf141,protein_coding,5022,0
ENSG00000252433.1,ENSG10010134538.1,snoRNA,135,0
ENSG00000275678.1,RP4-547N15.3,lncRNA,2352,0
ENSG00000162594.16,IL23R,protein_coding,3213,0
ENSG00000253074.1,RNU6-586P,snRNA,104,0
ENSG00000252116.1,RNU4ATAC4P,snRNA,126,0
ENSG00000228523.1,DNAJB6P4,processed_pseudogene,728,0
ENSG00000081985.13,IL12RB2,protein_coding,6067,1
ENSG00000142864.15,SERBP1,protein_coding,7676,61
ENSG00000223263.1,RNU6-387P,snRNA,105,0
ENSG00000235200.3,LINC01702,lncRNA,948,0
ENSG00000207504.1,RNU6-1031P,snRNA,107,0
ENSG00000238139.2,RP11-393N21.1,processed_pseudogene,374,0
ENSG00000242482.3,RN7SL392P,misc_RNA,299,0
ENSG00000232048.2,HNRNPCP9,processed_pseudogene,859,1
ENSG00000116717.13,GADD45A,protein_coding,1925,7
ENSG00000172380.6,GNG12,protein_coding,4715,14
ENSG00000238778.1,RNU7-80P,snRNA,61,0
ENSG00000232284.7,GNG12-AS1,lncRNA,3465,1
ENSG00000235055.3,RP4-609E1.2,processed_pseudogene,904,0
ENSG00000162595.7,DIRAS3,protein_coding,2049,0
ENSG00000228431.1,ARL5AP3,processed_pseudogene,386,0
ENSG00000116729.14,WLS,protein_coding,4459,17
ENSG00000234383.1,CTBP2P8,processed_pseudogene,1330,1
ENSG00000221203.1,MIR1262,miRNA,93,0
ENSG00000229133.1,RPS7P4,processed_pseudogene,582,0
ENSG00000225242.2,COX6B1P7,processed_pseudogene,235,0
ENSG00000237622.1,ELOCP18,processed_pseudogene,337,0
ENSG00000229440.1,RP5-1033K19.2,processed_pseudogene,217,0
ENSG00000116745.7,RPE65,protein_coding,2605,0
ENSG00000024526.17,DEPDC1,protein_coding,5904,14
ENSG00000233589.1,RP4-694A7.2,lncRNA,960,0
ENSG00000234264.1,DEPDC1-AS1,lncRNA,1247,0
ENSG00000225167.1,TXNP2,processed_pseudogene,295,0
ENSG00000285041.1,RP4-629B2.1,lncRNA,2636,0
ENSG00000285407.1,RP11-520E6.1,lncRNA,2810,0
ENSG00000285473.1,RP11-520E6.2,lncRNA,716,0
ENSG00000223883.2,LINC01707,lncRNA,6152,0
ENSG00000235446.2,LINC02791,lncRNA,1017,0
ENSG00000229639.1,LINC01758,lncRNA,458,0
ENSG00000287453.1,RP11-379C1.2,lncRNA,549,0
ENSG00000033122.21,LRRC7,protein_coding,30043,1
ENSG00000270615.1,SGO1P1,processed_pseudogene,1447,0
ENSG00000287283.1,RP5-944F13.1,lncRNA,2154,0
ENSG00000240692.3,RN7SL538P,misc_RNA,304,0
ENSG00000229359.2,PIN1P1,transcribed_processed_pseudogene,996,1
ENSG00000237919.5,LRRC7-AS1,lncRNA,948,0
ENSG00000066557.6,LRRC40,protein_coding,2843,1
ENSG00000244389.3,RN7SL242P,misc_RNA,297,0
ENSG00000116754.13,SRSF11,protein_coding,8473,7
ENSG00000228988.1,RP4-677H15.4,lncRNA,457,0
ENSG00000118454.13,ANKRD13C,protein_coding,6184,7
ENSG00000197568.14,HHLA3,lncRNA,1222,1
ENSG00000226088.1,HHLA3-AS1,lncRNA,575,0
ENSG00000116761.12,CTH,protein_coding,2414,6
ENSG00000278636.1,Metazoa_SRP,misc_RNA,283,0
ENSG00000271992.1,RP11-42O15.3,lncRNA,466,0
ENSG00000233020.1,CHORDC1P5,processed_pseudogene,967,0
ENSG00000237033.2,CASP3P1,processed_pseudogene,609,0
ENSG00000229051.2,LINC01788,lncRNA,2455,0
ENSG00000226208.1,RP11-99H8.1,lncRNA,432,0
ENSG00000050628.20,PTGER3,protein_coding,9653,0
ENSG00000235782.1,RP3-333A15.1,lncRNA,749,0
ENSG00000269933.1,RP3-333A15.2,lncRNA,649,0
ENSG00000235079.1,ZRANB2-AS1,lncRNA,967,0
ENSG00000132485.14,ZRANB2,protein_coding,4985,4
ENSG00000207721.1,MIR186,miRNA,86,0
ENSG00000229956.11,ZRANB2-AS2,lncRNA,14877,0
ENSG00000226324.1,RP11-115M14.1,processed_pseudogene,250,0
ENSG00000172260.15,NEGR1,protein_coding,13208,0
ENSG00000231985.1,RP11-82L20.1,lncRNA,170,0
ENSG00000271618.1,RP11-175G14.2,processed_pseudogene,182,0
ENSG00000228853.1,NEGR1-IT1,lncRNA,534,0
ENSG00000233994.2,GDI2P2,processed_pseudogene,608,0
ENSG00000286863.1,RP4-660H19.2,lncRNA,6418,0
ENSG00000227207.2,RPL31P12,processed_pseudogene,358,0
ENSG00000225087.2,RP4-660H19.1,lncRNA,2896,0
ENSG00000212366.1,RNU6-1246P,snRNA,107,0
ENSG00000227016.3,LINC02796,lncRNA,1382,0
ENSG00000285808.1,LINC02797,lncRNA,1065,0
ENSG00000280317.1,RP11-25L19.1,TEC,301,0
ENSG00000229636.2,KRT8P21,processed_pseudogene,1491,0
ENSG00000251825.1,RN7SKP19,misc_RNA,252,0
ENSG00000233973.7,LINC01360,lncRNA,5534,0
ENSG00000223479.3,LINC02238,lncRNA,819,0
ENSG00000200601.1,RNA5SP50,rRNA_pseudogene,107,0
ENSG00000285778.2,RP11-275A6.1,lncRNA,3776,0
ENSG00000252005.2,RNU4ATAC8P,snRNA,109,0
ENSG00000162620.16,LRRIQ3,protein_coding,8759,0
ENSG00000259030.8,FPGT-TNNI3K,protein_coding,9896,0
ENSG00000254685.8,FPGT,protein_coding,5622,2
ENSG00000116783.15,TNNI3K,protein_coding,4733,0
ENSG00000237324.3,RP11-439H8.4,lncRNA,1408,0
ENSG00000233894.1,RP4-650F12.2,lncRNA,905,0
ENSG00000162621.7,LRRC53,protein_coding,4358,0
ENSG00000178965.14,ERICH3,protein_coding,8827,0
ENSG00000234497.5,ERICH3-AS1,lncRNA,5371,0
ENSG00000272864.1,RP11-17E13.2,lncRNA,565,0
ENSG00000116791.14,CRYZ,protein_coding,4085,2
ENSG00000162623.16,TYW3,protein_coding,4616,4
ENSG00000229943.1,RP11-93N20.1,lncRNA,339,0
ENSG00000261213.1,RP11-510C10.4,lncRNA,1410,0
ENSG00000224127.1,RP11-510C10.2,lncRNA,670,0
ENSG00000162624.15,LHX8,protein_coding,4471,0
ENSG00000224149.1,RP11-510C10.3,lncRNA,2203,0
ENSG00000206999.1,RNU6-622P,snRNA,103,0
ENSG00000137968.16,SLC44A5,protein_coding,6299,4
ENSG00000224493.1,RP11-87O11.1,processed_pseudogene,670,0
ENSG00000252338.1,RNU6-503P,snRNA,105,0
ENSG00000213579.3,RP4-595K12.1,processed_pseudogene,457,3
ENSG00000230863.3,RP4-595K12.2,transcribed_processed_pseudogene,2159,0
ENSG00000117054.15,ACADM,protein_coding,13774,11
ENSG00000181227.3,DLSTP1,processed_pseudogene,1354,0
ENSG00000137955.16,RABGGTB,protein_coding,5920,2
ENSG00000206620.1,SNORD45C,snoRNA,79,0
ENSG00000207241.1,SNORD45A,snoRNA,84,0
ENSG00000201487.1,SNORD45B,snoRNA,72,0
ENSG00000057468.7,MSH4,protein_coding,3270,0
ENSG00000154007.7,ASB17,protein_coding,1080,0
ENSG00000225605.3,RP11-550H2.1,lncRNA,2097,0
ENSG00000230027.2,RP11-550H2.2,lncRNA,1312,0
ENSG00000184005.11,ST6GALNAC3,protein_coding,7212,2
ENSG00000223905.1,RP11-335E14.1,processed_pseudogene,664,0
ENSG00000272855.1,RP5-1102E8.3,lncRNA,463,0
ENSG00000226415.1,TPI1P1,processed_pseudogene,750,0
ENSG00000199921.1,RNU6-161P,snRNA,106,0
ENSG00000237552.1,LINC02567,lncRNA,448,0
ENSG00000117069.15,ST6GALNAC5,protein_coding,6059,0
ENSG00000276081.1,MIR7156,miRNA,60,0
ENSG00000288543.1,RP4-564M11.2,lncRNA,497,0
ENSG00000230498.3,RP4-564M11.4,lncRNA,2086,0
ENSG00000142892.15,PIGK,protein_coding,5514,16
ENSG00000226084.5,RP4-706A16.3,processed_pseudogene,555,0
ENSG00000228187.1,RP11-363H12.1,processed_pseudogene,571,0
ENSG00000287870.1,RP11-363H12.3,lncRNA,1211,0
ENSG00000154027.19,AK5,protein_coding,6948,0
ENSG00000233099.1,RP11-375A5.1,lncRNA,377,0
ENSG00000251767.1,RNU7-8P,snRNA,62,0
ENSG00000287647.1,RP11-40C18.2,lncRNA,2059,0
ENSG00000036549.13,ZZZ3,protein_coding,9008,9
ENSG00000251785.1,RNA5SP20,rRNA_pseudogene,84,0
ENSG00000243437.3,RN7SL370P,misc_RNA,295,0
ENSG00000077254.14,USP33,protein_coding,6918,10
ENSG00000232672.1,ACTG1P21,processed_pseudogene,1000,13
ENSG00000180488.15,MIGA1,protein_coding,10128,7
ENSG00000222849.1,RNA5SP21,rRNA_pseudogene,96,0
ENSG00000219201.4,RP11-181C21.4,processed_pseudogene,921,0
ENSG00000235613.2,NSRP1P1,processed_pseudogene,1693,1
ENSG00000232015.2,HSPE1P25,processed_pseudogene,251,0
ENSG00000235927.4,NEXN-AS1,lncRNA,2292,0
ENSG00000162614.19,NEXN,protein_coding,4436,0
ENSG00000162613.17,FUBP1,protein_coding,7559,17
ENSG00000162616.9,DNAJB4,protein_coding,3702,2
ENSG00000137960.6,GIPC2,protein_coding,3904,0
ENSG00000273338.1,RP11-386I14.4,lncRNA,209,0
ENSG00000285928.1,RP11-386I14.5,lncRNA,1795,0
ENSG00000213561.4,RP11-386I14.2,processed_pseudogene,766,0
ENSG00000251958.1,RNU6-1102P,snRNA,96,0
ENSG00000213560.4,RP11-386I14.3,processed_pseudogene,556,1
ENSG00000202263.1,RNA5SP22,rRNA_pseudogene,109,0
ENSG00000233333.2,RNFT1P2,processed_pseudogene,757,0
ENSG00000237413.5,MGC27382,lncRNA,2481,1
ENSG00000122420.10,PTGFR,protein_coding,5764,1
ENSG00000227556.1,RP11-472F19.1,unprocessed_pseudogene,107,1
ENSG00000212308.1,RNA5SP23,rRNA_pseudogene,105,0
ENSG00000137959.17,IFI44L,protein_coding,11610,0
ENSG00000137965.11,IFI44,protein_coding,2038,0
ENSG00000238015.2,RP4-641G12.3,processed_pseudogene,424,0
ENSG00000235400.1,RP4-641G12.4,processed_pseudogene,1587,1
ENSG00000162618.15,ADGRL4,protein_coding,5798,0
ENSG00000230787.1,PSAT1P3,processed_pseudogene,1111,2
ENSG00000282898.1,RP4-726F1.2,lncRNA,559,0
ENSG00000235011.2,RP4-726F1.1,lncRNA,355,0
ENSG00000285462.1,LINC02792,lncRNA,1507,0
ENSG00000232676.1,ADH5P2,processed_pseudogene,1124,0
ENSG00000285409.1,RP11-466L22.1,lncRNA,597,0
ENSG00000235756.2,RP11-339A11.1,processed_pseudogene,1135,0
ENSG00000260322.1,RP11-339A11.2,lncRNA,1976,0
ENSG00000277670.1,RP11-339A11.3,unprocessed_pseudogene,263,0
ENSG00000236407.1,HMGB1P18,processed_pseudogene,619,0
ENSG00000225598.1,RP11-339D23.1,lncRNA,580,0
ENSG00000213559.4,HNRNPA1P64,processed_pseudogene,922,1
ENSG00000227062.2,RP11-115A15.4,processed_pseudogene,418,0
ENSG00000234108.1,RP11-115A15.2,processed_pseudogene,331,0
ENSG00000224326.1,RP5-933B4.1,lncRNA,349,0
ENSG00000234184.6,LINC01781,lncRNA,962,0
ENSG00000227937.1,MTND2P30,processed_pseudogene,382,0
ENSG00000229752.1,RPL7P10,processed_pseudogene,739,1
ENSG00000235089.1,RP11-432D22.1,processed_pseudogene,643,2
ENSG00000285179.1,RP3-445O10.1,lncRNA,748,0
ENSG00000223026.1,RN7SKP247,misc_RNA,308,0
ENSG00000117114.20,ADGRL2,protein_coding,22649,7
ENSG00000224494.1,HNRNPA3P14,processed_pseudogene,1150,0
ENSG00000227288.3,ARID3BP1,processed_pseudogene,1675,0
ENSG00000227960.1,RP5-837I24.6,lncRNA,343,0
ENSG00000234953.2,RP5-837I24.2,lncRNA,643,0
ENSG00000242598.1,MED28P8,processed_pseudogene,521,0
ENSG00000236676.1,RP5-837I24.4,lncRNA,641,0
ENSG00000234683.1,RP5-837I24.5,processed_pseudogene,350,0
ENSG00000215875.4,ST13P20,processed_pseudogene,1065,1
ENSG00000233290.3,RP11-147G16.1,lncRNA,7213,0
ENSG00000230817.6,LINC01362,lncRNA,2155,0
ENSG00000236268.6,LINC01361,lncRNA,4746,0
ENSG00000285782.2,RP11-338F23.1,lncRNA,761,0
ENSG00000231364.3,LINC01712,lncRNA,1841,0
ENSG00000233008.6,LINC01725,lncRNA,12430,0
ENSG00000237076.1,RP5-836J3.1,lncRNA,683,0
ENSG00000137941.17,TTLL7,protein_coding,10547,4
ENSG00000233061.1,TTLL7-IT1,lncRNA,2921,0
ENSG00000229486.2,RP4-552O12.1,processed_pseudogene,1401,0
ENSG00000285201.1,RP4-552O12.3,lncRNA,441,0
ENSG00000271576.1,PRKACB-DT,lncRNA,1601,0
ENSG00000142875.19,PRKACB,protein_coding,6730,5
ENSG00000213540.3,TXN2P1,processed_pseudogene,493,0
ENSG00000226970.2,NEDD8P1,processed_pseudogene,244,0
ENSG00000199959.1,ENSG10010138031.1,snoRNA,137,0
ENSG00000203943.9,SAMD13,protein_coding,3405,0
ENSG00000249237.5,RP11-376N17.4,transcribed_unitary_pseudogene,905,0
ENSG00000240520.7,UOX,transcribed_unitary_pseudogene,2409,0
ENSG00000137976.8,DNASE2B,protein_coding,1524,0
ENSG00000285361.1,RP11-275B14.1,lncRNA,1318,0
ENSG00000117133.11,RPF1,protein_coding,2290,2
ENSG00000174021.11,GNG5,protein_coding,1128,3
ENSG00000285851.1,RP11-118B23.9,lncRNA,2686,0
ENSG00000122432.18,SPATA1,protein_coding,4280,0
ENSG00000117151.13,CTBS,protein_coding,6934,1
ENSG00000284882.1,RP11-118B23.6,lncRNA,1183,0
ENSG00000285374.1,RP11-118B23.7,lncRNA,1060,0
ENSG00000180869.4,LINC01555,lncRNA,2884,0
ENSG00000232622.1,RP11-484D4.3,processed_pseudogene,247,0
ENSG00000117155.17,SSX2IP,protein_coding,8563,10
ENSG00000285325.1,RP4-604P14.2,lncRNA,1172,0
ENSG00000171517.6,LPAR3,protein_coding,3536,2
ENSG00000153898.13,MCOLN2,protein_coding,3442,0
ENSG00000162643.13,DNAI3,protein_coding,3923,1
ENSG00000055732.13,MCOLN3,protein_coding,6624,4
ENSG00000266110.1,MIR4423,miRNA,80,0
ENSG00000280099.1,RP11-33E12.2,TEC,1717,1
ENSG00000097096.9,SYDE2,protein_coding,6405,5
ENSG00000162642.14,C1orf52,protein_coding,3420,3
ENSG00000223254.1,Y_RNA,misc_RNA,107,0
ENSG00000142867.14,BCL10,protein_coding,4346,1
ENSG00000223653.6,RP11-131L23.1,lncRNA,4769,0
ENSG00000153904.21,DDAH1,protein_coding,4587,16
ENSG00000199459.1,Y_RNA,misc_RNA,110,0
ENSG00000273264.1,RP11-131L23.2,lncRNA,366,0
ENSG00000282057.1,RP4-621F18.2,lncRNA,3607,0
ENSG00000272691.1,RP11-290M5.4,lncRNA,243,0
ENSG00000142871.18,CCN1,protein_coding,3698,5
ENSG00000199934.1,SNORD81,snoRNA,77,0
ENSG00000230285.1,RP11-290M5.2,lncRNA,255,0
ENSG00000117174.11,ZNHIT6,protein_coding,6203,3
ENSG00000171502.15,COL24A1,protein_coding,9568,0
ENSG00000201620.1,RNA5SP51,rRNA_pseudogene,119,0
ENSG00000229505.1,RP4-682E18.1,processed_pseudogene,736,0
ENSG00000285210.1,LINC02795,lncRNA,2885,0
ENSG00000122417.15,ODF2L,protein_coding,10898,2
ENSG00000278281.1,MIR7856,miRNA,56,0
ENSG00000231349.2,RP11-444C12.1,processed_pseudogene,691,0
ENSG00000137975.8,CLCA2,protein_coding,4406,0
ENSG00000016490.16,CLCA1,protein_coding,3310,0
ENSG00000016602.9,CLCA4,protein_coding,3447,0
ENSG00000224466.1,CDCA4P2,processed_pseudogene,718,0
ENSG00000236915.2,CLCA4-AS1,lncRNA,2738,0
ENSG00000153923.10,CLCA3P,transcribed_unprocessed_pseudogene,3437,0
ENSG00000261737.1,CLCA4-AS1,lncRNA,961,0
ENSG00000097033.14,SH3GLB1,protein_coding,6881,15
ENSG00000230721.1,RP4-612B15.2,processed_pseudogene,555,2
ENSG00000284846.1,RP11-277G24.1,lncRNA,1638,0
ENSG00000183291.17,SELENOF,protein_coding,2201,23
ENSG00000153936.17,HS2ST1,protein_coding,7426,4
ENSG00000267734.1,RP4-604K5.3,lncRNA,746,0
ENSG00000267561.2,RP5-1052I5.2,protein_coding,2013,0
ENSG00000235251.2,RP11-384B12.2,processed_pseudogene,937,1
ENSG00000225568.1,RP11-384B12.3,processed_pseudogene,826,2
ENSG00000267272.5,LINC01140,lncRNA,6717,0
ENSG00000284240.1,LINC02801,lncRNA,4926,0
ENSG00000143013.13,LMO4,protein_coding,5421,8
ENSG00000227290.2,LINC01364,lncRNA,920,0
ENSG00000199318.1,RNA5SP52,rRNA_pseudogene,134,0
ENSG00000237505.8,PKN2-AS1,lncRNA,16635,0
ENSG00000279778.1,RP11-60A14.1,TEC,3087,0
ENSG00000270507.1,CTA-21C21.1,processed_pseudogene,150,0
ENSG00000286758.1,RP11-427B20.1,lncRNA,599,0
ENSG00000239504.3,RN7SL583P,misc_RNA,287,0
ENSG00000230053.2,RP11-76N22.1,processed_pseudogene,368,0
ENSG00000274321.1,ENSG10010136211.1,misc_RNA,171,0
ENSG00000237959.1,RPL36AP10,processed_pseudogene,322,0
ENSG00000065243.20,PKN2,protein_coding,6897,22
ENSG00000207234.1,RNU6-125P,snRNA,107,0
ENSG00000241975.1,ELOCP19,processed_pseudogene,318,0
ENSG00000137947.12,GTF2B,protein_coding,2524,2
ENSG00000235308.1,RP11-82K18.2,processed_pseudogene,475,0
ENSG00000137944.18,KYAT3,protein_coding,2196,1
ENSG00000213516.10,RBMXL1,protein_coding,5087,2
ENSG00000117226.12,GBP3,protein_coding,4284,0
ENSG00000202385.1,Y_RNA,misc_RNA,120,0
ENSG00000117228.11,GBP1,protein_coding,6103,0
ENSG00000234518.2,PTGES3P1,processed_pseudogene,483,0
ENSG00000162645.13,GBP2,protein_coding,7223,0
ENSG00000286802.1,RP5-838N20.7,lncRNA,3491,0
ENSG00000213512.3,GBP7,protein_coding,2432,0
ENSG00000162654.9,GBP4,protein_coding,6141,0
ENSG00000284734.1,RP4-620F22.3,lncRNA,1602,0
ENSG00000284637.1,RP5-838N20.5,unprocessed_pseudogene,185,0
ENSG00000154451.14,GBP5,protein_coding,8143,0
ENSG00000237568.1,RP4-620F22.2,lncRNA,324,0
ENSG00000238081.1,RP5-908D6.3,processed_pseudogene,662,0
ENSG00000233235.1,RP5-908D6.1,unprocessed_pseudogene,797,0
ENSG00000183347.15,GBP6,protein_coding,4685,0
ENSG00000215874.3,CAPNS1P1,processed_pseudogene,633,0
ENSG00000225492.6,GBP1P1,transcribed_unprocessed_pseudogene,2352,0
ENSG00000286548.1,RP4-644F6.4,lncRNA,6245,0
ENSG00000197147.15,LRRC8B,protein_coding,8267,7
ENSG00000288629.1,RP5-1007M22.3,protein_coding,63,0
ENSG00000231999.7,LRRC8C-DT,lncRNA,11975,0
ENSG00000230735.1,RP11-413E1.4,lncRNA,437,0
ENSG00000171488.15,LRRC8C,protein_coding,11724,15
ENSG00000271949.1,RP11-302M6.4,protein_coding,654,0
ENSG00000226394.2,RP11-413E1.2,processed_pseudogene,142,0
ENSG00000231613.1,RP5-943J3.1,lncRNA,509,0
ENSG00000272931.1,LRRC8D-DT,lncRNA,695,0
ENSG00000171492.14,LRRC8D,protein_coding,4852,1
ENSG00000272672.1,RP11-302M6.5,lncRNA,547,0
ENSG00000252797.1,RN7SKP272,misc_RNA,232,0
ENSG00000228175.3,GEMIN8P4,processed_pseudogene,729,0
ENSG00000162664.17,ZNF326,protein_coding,10988,6
ENSG00000287015.1,RP5-871E2.2,lncRNA,719,0
ENSG00000287406.1,RP11-297I23.1,lncRNA,968,0
ENSG00000212459.1,RNU6-695P,snRNA,104,0
ENSG00000287372.1,RP11-259G3.1,lncRNA,4336,0
ENSG00000229201.1,LINC02787,lncRNA,231,0
ENSG00000199666.2,SNORD3G,snoRNA,215,0
ENSG00000143032.8,BARHL2,protein_coding,2044,0
ENSG00000287076.1,RP11-99A8.2,lncRNA,2626,0
ENSG00000233593.10,LINC02609,lncRNA,14354,2
ENSG00000285532.2,LINC02788,lncRNA,1014,0
ENSG00000225446.3,LINC01763,lncRNA,1842,0
ENSG00000272094.1,RP4-665J23.4,lncRNA,879,0
ENSG00000232882.1,PHKA1P1,processed_pseudogene,621,1
ENSG00000122482.21,ZNF644,protein_coding,7604,8
ENSG00000232393.1,RPL5P6,processed_pseudogene,886,0
ENSG00000162669.16,HFM1,protein_coding,5814,0
ENSG00000206817.1,Y_RNA,misc_RNA,100,0
ENSG00000215873.2,FEN1P1,processed_pseudogene,1145,0
ENSG00000097046.13,CDC7,protein_coding,3599,16
ENSG00000241318.3,WDR82P2,processed_pseudogene,928,1
ENSG00000229067.1,RP11-91I11.1,processed_pseudogene,151,0
ENSG00000203914.4,HSP90B3P,processed_pseudogene,1567,8
ENSG00000069702.11,TGFBR3,protein_coding,8577,6
ENSG00000239794.3,RN7SL653P,misc_RNA,293,0
ENSG00000137948.19,BRDT,protein_coding,4635,0
ENSG00000172031.7,EPHX4,protein_coding,2250,0
ENSG00000233228.1,LPCAT2BP,unitary_pseudogene,1534,0
ENSG00000230667.6,SETSIP,protein_coding,909,1
ENSG00000189195.15,BTBD8,protein_coding,8342,2
ENSG00000224678.3,GAPDHP46,processed_pseudogene,994,1
ENSG00000233401.1,PRKAR1AP1,processed_pseudogene,1162,0
ENSG00000273487.1,RP4-621B10.8,lncRNA,1293,0
ENSG00000226773.1,RP4-775D17.1,processed_pseudogene,844,0
ENSG00000203910.9,C1orf146,protein_coding,1086,0
ENSG00000233125.3,ACTBP12,processed_pseudogene,418,2
ENSG00000174842.17,GLMN,protein_coding,2910,1
ENSG00000122484.9,RPAP2,protein_coding,17048,4
ENSG00000242764.3,RN7SL824P,misc_RNA,297,0
ENSG00000162676.12,GFI1,protein_coding,5069,0
ENSG00000067208.15,EVI5,protein_coding,8277,22
ENSG00000223787.2,RP4-593M8.1,processed_pseudogene,346,0
ENSG00000229992.1,HMGB3P9,processed_pseudogene,583,0
ENSG00000201317.1,RNU4-59P,snRNA,116,0
ENSG00000225505.1,RP11-330C7.3,processed_pseudogene,797,0
ENSG00000234202.2,H3P3,processed_pseudogene,156,0
ENSG00000223896.2,CCNJP2,processed_pseudogene,1163,0
ENSG00000122406.14,RPL5,protein_coding,3687,29
ENSG00000154511.12,DIPK1A,protein_coding,3091,1
ENSG00000206680.1,SNORD21,snoRNA,95,0
ENSG00000207523.1,SNORA66,snoRNA,133,0
ENSG00000207022.1,ENSG10010135426.1,snoRNA,124,0
ENSG00000229052.2,RP11-386I23.1,transcribed_processed_pseudogene,3403,0
ENSG00000252121.1,RNU6-970P,snRNA,107,0
ENSG00000239710.3,RN7SL692P,misc_RNA,288,0
ENSG00000287797.1,RP11-430H15.1,lncRNA,2446,0
ENSG00000252752.1,RNU6-210P,snRNA,95,0
ENSG00000222664.1,RN7SKP123,misc_RNA,291,0
ENSG00000251837.1,Y_RNA,misc_RNA,97,0
ENSG00000143033.18,MTF2,protein_coding,5907,0
ENSG00000117500.13,TMED5,protein_coding,9211,15
ENSG00000122483.17,CCDC18,protein_coding,5633,1
ENSG00000237003.1,RP4-612C19.1,processed_pseudogene,321,0
ENSG00000225297.1,RP4-612C19.2,processed_pseudogene,185,0
ENSG00000223745.8,CCDC18-AS1,lncRNA,6284,0
ENSG00000229567.1,RP4-717I23.2,processed_pseudogene,169,0
ENSG00000117505.13,DR1,protein_coding,10925,45
ENSG00000229635.1,RP4-713B5.2,processed_pseudogene,512,0
ENSG00000207379.1,Y_RNA,misc_RNA,107,0
ENSG00000137942.18,FNBP1L,protein_coding,5811,3
ENSG00000212601.1,RNA5SP53,rRNA_pseudogene,120,0
ENSG00000137936.18,BCAR3,protein_coding,6919,3
ENSG00000224093.5,BCAR3-AS1,lncRNA,1954,0
ENSG00000211575.3,MIR760,miRNA,80,0
ENSG00000260464.1,RP4-561L24.3,lncRNA,1766,0
ENSG00000067334.14,DNTTIP2,protein_coding,7518,17
ENSG00000023909.10,GCLM,protein_coding,5426,5
ENSG00000223490.2,CHCHD2P5,processed_pseudogene,400,0
ENSG00000234099.1,MTND4P11,unprocessed_pseudogene,1058,0
ENSG00000235794.1,MTND3P21,unprocessed_pseudogene,331,0
ENSG00000232752.1,MTCO3P21,unprocessed_pseudogene,643,0
ENSG00000229842.2,MTATP6P13,unprocessed_pseudogene,667,0
ENSG00000250890.1,RP5-837O21.8,unprocessed_pseudogene,157,0
ENSG00000236689.1,MTCO2P21,unprocessed_pseudogene,677,0
ENSG00000226960.1,MTCO1P21,unprocessed_pseudogene,589,1
ENSG00000233129.1,RP5-837O21.2,processed_pseudogene,766,0
ENSG00000198691.13,ABCA4,protein_coding,8547,0
ENSG00000233482.1,RP11-78O9.1,lncRNA,352,0
ENSG00000137962.13,ARHGAP29,protein_coding,18370,2
ENSG00000264963.2,RN7SL440P,misc_RNA,343,0
ENSG00000226835.3,ARHGAP29-AS1,lncRNA,3766,0
ENSG00000178596.10,GAPDHP29,processed_pseudogene,985,0
ENSG00000236098.1,RP11-148B18.4,lncRNA,592,0
ENSG00000232918.2,RP11-366L18.1,processed_pseudogene,488,0
ENSG00000286692.1,RP11-366L18.2,lncRNA,486,0
ENSG00000117528.14,ABCD3,protein_coding,7655,5
ENSG00000117525.14,F3,protein_coding,2886,0
ENSG00000223675.1,RP11-86H7.6,lncRNA,2171,0
ENSG00000224081.9,SLC44A3-AS1,transcribed_processed_pseudogene,10245,0
ENSG00000232857.2,KATNBL1P2,processed_pseudogene,835,0
ENSG00000263526.1,MIR378G,miRNA,41,0
ENSG00000143036.17,SLC44A3,protein_coding,2869,0
ENSG00000117519.16,CNN3,protein_coding,2783,23
ENSG00000235501.6,CNN3-DT,lncRNA,2517,0
ENSG00000172339.10,ALG14,protein_coding,9641,3
ENSG00000230427.1,ALG14-AS1,lncRNA,1096,0
ENSG00000152078.10,TLCD4,protein_coding,7385,0
ENSG00000271092.5,TLCD4-RWDD3,protein_coding,1961,0
ENSG00000231992.1,RP11-57H12.2,lncRNA,420,0
ENSG00000206679.1,Y_RNA,misc_RNA,99,0
ENSG00000226026.6,RP11-57H12.3,lncRNA,4074,0
ENSG00000122481.17,RWDD3,protein_coding,1927,0
ENSG00000228852.6,RP11-57H12.5,lncRNA,1418,0
ENSG00000287919.1,RP11-57H12.7,lncRNA,2726,0
ENSG00000228504.1,LINC01760,lncRNA,382,0
ENSG00000230434.3,LINC01650,lncRNA,1183,0
ENSG00000237954.7,RP11-14O19.2,lncRNA,879,0
ENSG00000233907.1,LINC01761,lncRNA,2755,0
ENSG00000228971.3,LINC02607,lncRNA,6920,0
